zip_code,latitude,longitude,city,state
98801,47.573816,-120.351884,Wenatchee,WA
98802,47.497831,-120.214402,East Wenatchee,WA
98807,47.905787,-120.520211,Wenatchee,WA
98811,47.708473,-120.329107,Ardenvoir,WA
98812,48.365236,-119.829391,Brewster,WA
98813,47.735893,-119.891998,Bridgeport,WA
98814,48.551984,-119.812938,Carlton,WA
98815,47.6329,-120.348064,Cashmere,WA
98816,47.876985,-120.07775,Chelan,WA
98817,47.841829,-119.957918,Chelan Falls,WA
98819,48.546905,-119.75262,Conconully,WA
98821,47.582186,-120.595955,Dryden,WA
98822,47.774872,-120.356279,Entiat,WA
98823,47.177565,-119.401958,Ephrata,WA
98824,47.079243,-119.860117,George,WA
98826,47.695101,-120.799413,Leavenworth,WA
98827,48.892514,-119.721016,Loomis,WA
98828,47.319535,-120.173347,Malaga,WA
98829,48.248002,-119.75246,Malott,WA
98830,47.847735,-119.525987,Mansfield,WA
98831,47.817133,-120.080148,Manson,WA
98832,47.301392,-119.063956,Marlin,WA
98833,48.619527,-120.457954,Mazama,WA
98834,48.139518,-120.046348,Methow,WA
98836,47.485197,-120.415773,Monitor,WA
98837,47.180684,-119.298979,Moses Lake,WA
98840,48.577378,-119.956787,Okanogan,WA
98841,48.426942,-119.560672,Omak,WA
98843,47.73051,-120.045781,Orondo,WA
98844,48.681342,-119.579107,Oroville,WA
98845,47.393566,-119.90361,Palisades,WA
98846,48.411234,-119.742154,Pateros,WA
98847,47.545758,-120.596146,Peshastin,WA
98848,47.182173,-119.754143,Quincy,WA
98849,48.518361,-119.434674,Riverside,WA
98850,47.312058,-120.103205,Rock Island,WA
98851,47.404594,-119.442377,Soap Lake,WA
98852,47.905787,-120.520211,Stehekin,WA
98853,47.404308,-119.312977,Stratford,WA
98855,48.502603,-119.542935,Tonasket,WA
98856,48.446836,-119.811252,Twisp,WA
98857,47.013759,-119.087915,Warden,WA
98858,47.701979,-119.86123,Waterville,WA
98859,48.798456,-119.025578,Wauconda,WA
98860,47.473874,-119.18473,Wilson Creek,WA
98862,48.500635,-120.372447,Winthrop,WA
98901,46.644476,-120.725557,Yakima,WA
98902,46.420138,-120.29712,Yakima,WA
98903,46.544506,-120.744393,Yakima,WA
98904,46.56451,-120.694658,Yakima,WA
98907,46.628757,-120.573967,Yakima,WA
98908,46.527811,-120.687412,Yakima,WA
98909,46.637538,-120.794978,Yakima,WA
98920,46.56451,-120.694658,Brownstown,WA
98921,46.421218,-120.315141,Buena,WA
98922,47.156558,-120.806926,Cle Elum,WA
98923,46.678192,-120.753007,Cowiche,WA
98925,47.232953,-121.177187,Easton,WA
98926,47.028084,-120.48998,Ellensburg,WA
98929,46.915735,-121.241591,Goose Prairie,WA
98930,46.45594,-120.312088,Grandview,WA
98932,46.340157,-120.15493,Granger,WA
98933,46.323528,-120.375459,Harrah,WA
98934,46.980645,-120.416259,Kittitas,WA
98935,46.165237,-120.050377,Mabton,WA
98936,46.410236,-120.233518,Moxee,WA
98937,46.805796,-120.992096,Naches,WA
98938,46.366004,-120.119917,Outlook,WA
98939,46.56451,-120.694658,Parker,WA
98940,47.250307,-121.045575,Ronald,WA
98941,47.223287,-121.002513,Roslyn,WA
98942,46.544316,-120.396038,Selah,WA
98943,47.188645,-120.95368,South Cle Elum,WA
98944,46.373611,-120.01059,Sunnyside,WA
98946,47.073905,-120.758301,Thorp,WA
98947,46.740371,-120.693103,Tieton,WA
98948,46.328522,-120.370257,Toppenish,WA
98950,46.871354,-119.985869,Vantage,WA
98951,46.522398,-120.508444,Wapato,WA
98952,46.449869,-120.667145,White Swan,WA
98953,46.419838,-120.231713,Zillah,WA
99001,47.643803,-117.59205,Airway Heights,WA
99003,47.92167,-117.262989,Chattaroy,WA
99004,47.6067,-117.500285,Cheney,WA
99005,47.852847,-117.337529,Colbert,WA
99006,47.73874,-117.442395,Deer Park,WA
99008,47.60894,-118.399551,Edwall,WA
99009,47.992362,-117.26615,Elk,WA
99011,47.633161,-117.654603,Fairchild Air Force Base,WA
99012,47.405253,-117.17253,Fairfield,WA
99013,47.913372,-117.797447,Ford,WA
99014,47.55988,-117.595751,Four Lakes,WA
99015,47.653568,-117.431742,Freeman,WA
99016,47.622784,-117.138178,Greenacres,WA
99017,46.96178,-117.687163,Lamont,WA
99018,47.299889,-117.139491,Latah,WA
99019,47.651635,-117.085845,Liberty Lake,WA
99020,47.617665,-117.592591,Marshall,WA
99021,47.834074,-117.240392,Mead,WA
99022,47.615007,-117.703977,Medical Lake,WA
99023,47.557733,-117.183637,Mica,WA
99025,47.76727,-117.090112,Newman Lake,WA
99026,47.799507,-117.619375,Nine Mile Falls,WA
99027,47.734728,-117.107735,Otis Orchards,WA
99029,47.701645,-117.755268,Reardan,WA
99030,47.672177,-117.255465,Rockford,WA
99031,47.438748,-117.370017,Spangle,WA
99032,47.299844,-117.977732,Sprague,WA
99033,47.226641,-117.096157,Tekoa,WA
99034,47.894108,-117.753629,Tumtum,WA
99036,47.520107,-117.270216,Valleyford,WA
99037,47.636834,-117.199587,Veradale,WA
99039,47.329704,-117.244981,Waverly,WA
99040,47.881367,-117.933742,Wellpinit,WA
99101,48.336378,-117.957926,Addy,WA
99102,46.934379,-117.412136,Albion,WA
99103,47.529705,-118.599193,Almira,WA
99104,47.079345,-117.176954,Belmont,WA
99105,46.859127,-118.161058,Benge,WA
99107,48.84269,-118.182764,Boyds,WA
99109,48.293181,-117.739245,Chewelah,WA
99110,48.007138,-117.557907,Clayton,WA
99111,46.959127,-117.505163,Colfax,WA
99113,46.575075,-117.206588,Colton,WA
99114,48.676916,-117.809315,Colville,WA
99115,47.737206,-119.227032,Coulee City,WA
99116,48.037889,-118.941876,Coulee Dam,WA
99117,47.644181,-118.450679,Creston,WA
99118,48.894734,-118.669864,Curlew,WA
99119,48.510409,-117.348383,Cusick,WA
99121,48.954016,-118.505768,Danville,WA
99122,47.712295,-118.122173,Davenport,WA
99123,47.913065,-119.042562,Electric City,WA
99124,48.015361,-118.954893,Elmer City,WA
99125,46.911972,-117.702655,Endicott,WA
99126,48.740671,-117.972888,Evans,WA
99127,46.838747,-117.644337,Saint John,WA
99128,47.066613,-117.361435,Farmington,WA
99129,48.005075,-118.228564,Fruitland,WA
99130,46.929426,-117.170603,Garfield,WA
99131,48.268511,-118.113552,Gifford,WA
99133,47.822463,-119.042714,Grand Coulee,WA
99134,47.478233,-118.254439,Harrington,WA
99135,47.611505,-119.084131,Hartline,WA
99136,46.697296,-117.941665,Hay,WA
99137,48.150398,-118.077422,Hunters,WA
99138,48.268566,-118.305461,Inchelium,WA
99139,48.737714,-117.36469,Ione,WA
99140,48.889691,-118.217849,Keller,WA
99141,48.695338,-117.966943,Kettle Falls,WA
99143,46.759878,-117.728679,Lacrosse,WA
99144,47.60894,-118.399551,Lamona,WA
99146,48.975272,-118.220816,Laurier,WA
99147,47.60894,-118.399551,Lincoln,WA
99148,48.107165,-117.627815,Loon Lake,WA
99149,47.0101,-117.476605,Malden,WA
99150,48.810999,-118.604355,Malo,WA
99151,48.786802,-117.924021,Marcus,WA
99152,48.484729,-117.22144,Metaline,WA
99153,48.731121,-117.339995,Metaline Falls,WA
99154,47.60894,-118.399551,Mohler,WA
99155,48.143441,-119.00938,Nespelem,WA
99156,48.448981,-117.228067,Newport,WA
99157,48.905142,-117.851127,Northport,WA
99158,47.079658,-117.41146,Oakesdale,WA
99159,47.344402,-118.658816,Odessa,WA
99160,48.887781,-118.210467,Orient,WA
99161,46.770141,-117.157476,Palouse,WA
99163,46.82748,-117.317741,Pullman,WA
99164,46.838747,-117.644337,Pullman,WA
99165,46.838747,-117.644337,Pullman,WA
99166,48.667659,-118.680631,Republic,WA
99167,48.42424,-118.100693,Rice,WA
99169,47.087055,-118.4813,Ritzville,WA
99170,47.034713,-117.4646,Rosalia,WA
99171,47.123718,-117.676432,Saint John,WA
99173,48.002188,-117.828964,Springdale,WA
99174,46.838747,-117.644337,Steptoe,WA
99176,47.12196,-117.433708,Thornton,WA
99179,46.545655,-117.10797,Uniontown,WA
99180,48.25013,-117.353111,Usk,WA
99181,48.124594,-117.762554,Valley,WA
99185,47.761025,-118.729143,Wilbur,WA
99201,47.66264,-117.435997,Spokane,WA
99202,47.613475,-117.515897,Spokane,WA
99203,47.629341,-117.406269,Spokane,WA
99204,47.650091,-117.429846,Spokane,WA
99205,47.693501,-117.44995,Spokane,WA
99206,47.665198,-117.373399,Spokane,WA
99207,47.693766,-117.379096,Spokane,WA
99208,47.780541,-117.455375,Spokane,WA
99209,47.646148,-117.793734,Spokane,WA
99210,47.653568,-117.431742,Spokane,WA
99211,47.653568,-117.431742,Spokane,WA
99212,47.670693,-117.310991,Spokane,WA
99213,47.656726,-117.282483,Spokane,WA
99214,47.653568,-117.431742,Spokane,WA
99215,47.653568,-117.431742,Spokane,WA
99216,47.671164,-117.19926,Spokane,WA
99217,47.737957,-117.25569,Spokane,WA
99218,47.75754,-117.407552,Spokane,WA
99219,47.653568,-117.431742,Spokane,WA
99220,47.653568,-117.431742,Spokane,WA
99223,47.592452,-117.34212,Spokane,WA
99224,47.628858,-117.551291,Spokane,WA
99228,47.653568,-117.431742,Spokane,WA
99251,47.653568,-117.431742,Spokane,WA
99252,47.653568,-117.431742,Spokane,WA
99256,47.653568,-117.431742,Spokane,WA
99258,47.653568,-117.431742,Spokane,WA
99260,47.653568,-117.431742,Spokane,WA
99299,47.653568,-117.431742,Spokane,WA
99301,46.42066,-118.899447,Pasco,WA
99302,46.234957,-119.094271,Pasco,WA
99320,46.24204,-119.483517,Benton City,WA
99321,46.844992,-119.935689,Beverly,WA
99322,45.887647,-120.281675,Bickleton,WA
99323,46.196597,-118.901678,Burbank,WA
99324,46.047069,-118.409275,College Place,WA
99326,46.590118,-118.897786,Connell,WA
99327,46.828931,-118.829153,Cunningham,WA
99328,46.392683,-117.94953,Dayton,WA
99329,46.140821,-118.153064,Dixie,WA
99330,46.508917,-118.992619,Eltopia,WA
99332,46.77062,-118.800049,Hatton,WA
99333,46.838747,-117.644337,Hooper,WA
99335,46.677852,-118.53374,Kahlotus,WA
99336,46.212306,-119.155671,Kennewick,WA
99337,46.117122,-119.090676,Kennewick,WA
99338,46.155994,-119.263991,Kennewick,WA
99341,46.904229,-118.690546,Lind,WA
99343,46.577941,-119.162115,Mesa,WA
99344,46.852708,-118.993182,Othello,WA
99345,45.859058,-119.857639,Paterson,WA
99346,45.930067,-119.402276,Plymouth,WA
99347,46.475341,-117.537763,Pomeroy,WA
99348,46.354972,-118.455541,Prescott,WA
99349,46.730957,-119.778257,Mattawa,WA
99350,46.148328,-119.559674,Prosser,WA
99352,46.282031,-119.491659,Richland,WA
99353,46.315267,-119.371393,West Richland,WA
99356,45.851428,-120.354257,Roosevelt,WA
99357,46.897589,-119.686316,Royal City,WA
99359,46.512828,-118.10237,Starbuck,WA
99360,46.134445,-118.461436,Touchet,WA
99361,46.159844,-118.139822,Waitsburg,WA
99362,46.1341,-118.291407,Walla Walla,WA
99363,46.084584,-118.906079,Wallula,WA
99371,46.815306,-118.338081,Washtucna,WA
99401,46.121593,-117.17858,Anatone,WA
99402,46.174099,-117.118489,Asotin,WA
99403,46.369711,-117.225934,Clarkston,WA
99501,61.287624,-149.486981,Anchorage,AK
99502,61.166069,-149.960008,Anchorage,AK
99503,61.188411,-149.893867,Anchorage,AK
99504,61.205284,-149.771928,Anchorage,AK
99505,61.259092,-149.690318,Fort Richardson,AK
99506,61.257409,-149.804165,Elmendorf Afb,AK
99507,61.151903,-149.776157,Anchorage,AK
99508,61.205076,-149.823203,Anchorage,AK
99509,61.108864,-149.440311,Anchorage,AK
99510,61.144568,-149.878418,Anchorage,AK
99511,61.068324,-149.800476,Anchorage,AK
99512,61.203954,-149.808426,Anchorage,AK
99513,61.214877,-149.886174,Anchorage,AK
99514,61.108864,-149.440311,Anchorage,AK
99515,61.115754,-149.912019,Anchorage,AK
99516,61.091201,-149.762371,Anchorage,AK
99517,61.189494,-149.93809,Anchorage,AK
99518,61.157813,-149.894338,Anchorage,AK
99519,61.108864,-149.440311,Anchorage,AK
99520,61.108864,-149.440311,Anchorage,AK
99521,61.108864,-149.440311,Anchorage,AK
99522,61.108864,-149.440311,Anchorage,AK
99523,61.108864,-149.440311,Anchorage,AK
99524,61.108864,-149.440311,Anchorage,AK
99540,61.108864,-149.440311,Indian,AK
99546,54.24018,-176.787412,Adak,AK
99547,54.24018,-176.787412,Atka,AK
99548,58.268704,-156.648418,Chignik Lake,AK
99549,58.268704,-156.648418,Port Heiden,AK
99550,57.701171,-153.505567,Port Lions,AK
99551,60.314735,-163.118947,Akiachak,AK
99552,60.314735,-163.118947,Akiak,AK
99553,55.430594,-162.55813,Akutan,AK
99554,62.117231,-163.237636,Alakanuk,AK
99555,58.962101,-163.118947,Aleknagik,AK
99556,59.837116,-151.70781,Anchor Point,AK
99557,60.314735,-163.118947,Aniak,AK
99558,65.226375,-151.025085,Anvik,AK
99559,60.129979,-162.173906,Bethel,AK
99561,60.314735,-163.118947,Chefornak,AK
99563,62.117231,-163.237636,Chevak,AK
99564,58.268704,-156.648418,Chignik,AK
99565,58.268704,-156.648418,Chignik Lagoon,AK
99566,61.470966,-144.991027,Chitina,AK
99567,61.393834,-149.424631,Chugiak,AK
99568,60.187496,-151.442983,Clam Gulch,AK
99569,58.962101,-163.118947,Clarks Point,AK
99571,55.650875,-160.654522,Cold Bay,AK
99572,60.491478,-149.770159,Cooper Landing,AK
99573,61.470966,-144.991027,Copper Center,AK
99574,60.536166,-145.75335,Cordova,AK
99575,60.314735,-163.118947,Crooked Creek,AK
99576,59.040181,-158.523138,Dillingham,AK
99577,61.303131,-149.424518,Eagle River,AK
99578,60.314735,-163.118947,Eek,AK
99579,58.268704,-156.648418,Egegik,AK
99580,58.962101,-163.118947,Ekwok,AK
99581,62.117231,-163.237636,Emmonak,AK
99583,55.430594,-162.55813,False Pass,AK
99584,65.226375,-151.025085,Flat,AK
99585,62.117231,-163.237636,Marshall,AK
99586,61.470966,-144.991027,Gakona,AK
99587,60.957674,-149.140623,Girdwood,AK
99588,61.470966,-144.991027,Glennallen,AK
99589,60.314735,-163.118947,Goodnews Bay,AK
99590,65.226375,-151.025085,Grayling,AK
99591,54.24018,-176.787412,Saint George Island,AK
99599,61.187188,-149.880393,Anchorage,AK
99602,65.226375,-151.025085,Holy Cross,AK
99603,60.056453,-151.362422,Homer,AK
99604,62.117231,-163.237636,Hooper Bay,AK
99605,60.036583,-151.655567,Hope,AK
99606,59.752463,-154.823629,Iliamna,AK
99607,60.314735,-163.118947,Kalskag,AK
99608,58.268704,-155.797078,Karluk,AK
99609,60.314735,-163.118947,Kasigluk,AK
99610,60.352575,-151.116301,Kasilof,AK
99611,60.422041,-150.407958,Kenai,AK
99612,55.430594,-162.55813,King Cove,AK
99613,58.745599,-157.159459,King Salmon,AK
99614,60.314735,-163.118947,Kipnuk,AK
99615,57.762816,-152.472876,Kodiak,AK
99619,58.268704,-155.797078,Kodiak,AK
99620,62.117231,-163.237636,Kotlik,AK
99621,60.314735,-163.118947,Kwethluk,AK
99622,60.314735,-163.118947,Kwigillingok,AK
99624,58.268704,-155.797078,Larsen Bay,AK
99625,58.268704,-156.648418,Levelock,AK
99626,60.314735,-163.118947,Lower Kalskag,AK
99627,62.945716,-155.5712,Mc Grath,AK
99628,58.962101,-163.118947,Manokotak,AK
99630,60.314735,-163.118947,Mekoryuk,AK
99631,60.036583,-151.655567,Moose Pass,AK
99632,62.332461,-164.287228,Mountain Village,AK
99633,58.655425,-156.788199,Naknek,AK
99634,60.314735,-163.118947,Napakiak,AK
99635,60.700696,-151.276633,Nikiski,AK
99636,58.962101,-163.118947,New Stuyahok,AK
99637,60.314735,-163.118947,Toksook Bay,AK
99638,54.24018,-176.787412,Nikolski,AK
99639,60.04914,-151.517286,Ninilchik,AK
99640,58.268704,-156.648418,Nondalton,AK
99641,60.314735,-163.118947,Nunapitchuk,AK
99643,58.268704,-155.797078,Old Harbor,AK
99644,58.268704,-155.797078,Ouzinkie,AK
99645,62.257284,-149.633916,Palmer,AK
99647,58.268704,-156.648418,Pedro Bay,AK
99648,58.268704,-156.648418,Perryville,AK
99649,57.528787,-157.485781,Pilot Point,AK
99650,62.117231,-163.237636,Pilot Station,AK
99651,60.314735,-163.118947,Platinum,AK
99652,61.523043,-149.728806,Big Lake,AK
99653,58.268704,-156.648418,Port Alsworth,AK
99654,61.581305,-149.374335,Wasilla,AK
99655,60.314735,-163.118947,Quinhagak,AK
99656,60.314735,-163.118947,Red Devil,AK
99657,62.117231,-163.237636,Russian Mission,AK
99658,62.117231,-163.237636,Saint Marys,AK
99659,64.755604,-165.672344,Saint Michael,AK
99660,54.24018,-176.787412,Saint Paul Island,AK
99661,55.350356,-160.485506,Sand Point,AK
99662,62.117231,-163.237636,Scammon Bay,AK
99663,59.449486,-151.700915,Seldovia,AK
99664,60.25281,-149.402123,Seward,AK
99665,65.226375,-151.025085,Shageluk,AK
99666,62.117231,-163.237636,Nunam Iqua,AK
99667,62.280436,-149.715167,Skwentna,AK
99668,60.314735,-163.118947,Sleetmute,AK
99669,60.110034,-151.247935,Soldotna,AK
99670,58.745599,-157.159459,South Naknek,AK
99671,64.755604,-165.672344,Stebbins,AK
99672,60.513614,-150.853238,Sterling,AK
99674,61.732741,-148.783687,Sutton,AK
99675,65.226375,-151.025085,Takotna,AK
99676,62.280436,-149.715167,Talkeetna,AK
99677,61.470966,-144.991027,Tatitlek,AK
99678,58.962101,-163.118947,Togiak,AK
99679,60.314735,-163.118947,Tuluksak,AK
99680,60.314735,-163.118947,Tuntutuliak,AK
99681,60.314735,-163.118947,Tununak,AK
99682,60.036583,-151.655567,Tyonek,AK
99683,61.720499,-150.009239,Trapper Creek,AK
99684,64.755604,-165.672344,Unalakleet,AK
99685,53.85513,-166.518069,Unalaska,AK
99686,61.68557,-145.775152,Valdez,AK
99687,61.531298,-149.478398,Wasilla,AK
99688,61.896608,-150.003758,Willow,AK
99689,58.331798,-135.181256,Yakutat,AK
99690,60.314735,-163.118947,Nightmute,AK
99691,65.226375,-151.025085,Nikolai,AK
99692,53.865295,-166.525333,Dutch Harbor,AK
99693,61.470966,-144.991027,Whittier,AK
99694,62.280436,-149.715167,Houston,AK
99695,61.108864,-149.440311,Anchorage,AK
99697,58.268704,-155.797078,Kodiak,AK
99701,64.644047,-147.522052,Fairbanks,AK
99702,64.790803,-147.463336,Eielson Afb,AK
99703,64.832821,-147.64418,Fort Wainwright,AK
99704,63.543571,-149.986676,Clear,AK
99705,64.780765,-147.207748,North Pole,AK
99706,64.852055,-147.937747,Fairbanks,AK
99707,64.699839,-147.405134,Fairbanks,AK
99708,64.947462,-147.856443,Fairbanks,AK
99709,64.860126,-147.999791,Fairbanks,AK
99710,64.948648,-147.535549,Fairbanks,AK
99711,64.826445,-147.38884,Fairbanks,AK
99712,65.036453,-147.156588,Fairbanks,AK
99714,64.489102,-146.924788,Salcha,AK
99716,64.874591,-146.898195,Two Rivers,AK
99720,65.226375,-151.025085,Allakaket,AK
99721,66.693255,-153.993988,Anaktuvuk Pass,AK
99722,65.226375,-151.025085,Arctic Village,AK
99723,70.220472,-150.238942,Barrow,AK
99724,66.929746,-149.19301,Beaver,AK
99725,64.870974,-148.09493,Ester,AK
99726,65.226375,-151.025085,Bettles Field,AK
99727,66.868442,-159.843924,Buckland,AK
99729,63.543571,-149.986676,Cantwell,AK
99730,65.226375,-151.025085,Central,AK
99732,63.870552,-144.002648,Chicken,AK
99733,65.226375,-151.025085,Circle,AK
99734,66.693255,-153.993988,Prudhoe Bay,AK
99736,66.868442,-159.843924,Deering,AK
99737,63.107461,-143.422478,Delta Junction,AK
99738,63.870552,-144.002648,Eagle,AK
99739,64.755604,-165.672344,Elim,AK
99740,65.226375,-151.025085,Fort Yukon,AK
99741,65.226375,-151.025085,Galena,AK
99742,64.755604,-165.672344,Gambell,AK
99743,63.543571,-149.986676,Healy,AK
99744,63.543571,-149.986676,Anderson,AK
99745,65.226375,-151.025085,Hughes,AK
99746,65.226375,-151.025085,Huslia,AK
99747,66.693255,-153.993988,Kaktovik,AK
99748,65.226375,-151.025085,Kaltag,AK
99749,66.868442,-159.843924,Kiana,AK
99750,66.868442,-159.843924,Kivalina,AK
99751,66.868442,-159.843924,Kobuk,AK
99752,66.865256,-161.780844,Kotzebue,AK
99753,64.755604,-165.672344,Koyuk,AK
99754,65.226375,-151.025085,Koyukuk,AK
99755,63.543571,-149.986676,Denali National Park,AK
99756,65.226375,-151.025085,Manley Hot Springs,AK
99757,65.226375,-151.025085,Lake Minchumina,AK
99758,65.226375,-151.025085,Minto,AK
99759,68.887048,-164.249713,Point Lay,AK
99760,64.117464,-153.451125,Nenana,AK
99761,66.868442,-159.843924,Noatak,AK
99762,63.888671,-163.80076,Nome,AK
99763,66.868442,-159.843924,Noorvik,AK
99764,63.870552,-144.002648,Northway,AK
99765,65.226375,-151.025085,Nulato,AK
99766,66.693255,-153.993988,Point Hope,AK
99767,65.509038,-150.161868,Rampart,AK
99768,65.226375,-151.025085,Ruby,AK
99769,64.755604,-165.672344,Savoonga,AK
99770,66.868442,-159.843924,Selawik,AK
99771,64.755604,-165.672344,Shaktoolik,AK
99772,64.755604,-165.672344,Shishmaref,AK
99773,66.868442,-159.843924,Shungnak,AK
99774,65.226375,-151.025085,Stevens Village,AK
99775,64.859078,-147.826709,Fairbanks,AK
99776,63.870552,-144.002648,Tanacross,AK
99777,65.226375,-151.025085,Tanana,AK
99778,64.755604,-165.672344,Teller,AK
99779,63.870552,-144.002648,Tetlin,AK
99780,63.870552,-144.002648,Tok,AK
99781,65.226375,-151.025085,Venetie,AK
99782,66.693255,-153.993988,Wainwright,AK
99783,64.755604,-165.672344,Wales,AK
99784,64.755604,-165.672344,White Mountain,AK
99785,64.755604,-165.672344,Brevig Mission,AK
99786,66.868442,-159.843924,Ambler,AK
99788,65.226375,-151.025085,Chalkyitsik,AK
99789,66.693255,-153.993988,Nuiqsut,AK
99790,64.856055,-146.27598,Fairbanks,AK
99791,70.494693,-157.441073,Atqasuk,AK
99801,58.373561,-134.523946,Juneau,AK
99802,58.405657,-134.58969,Juneau,AK
99803,58.377074,-134.617383,Juneau,AK
99811,58.38348,-134.197786,Juneau,AK
99820,57.500525,-134.585954,Angoon,AK
99821,58.449413,-134.700348,Auke Bay,AK
99824,58.276308,-134.397642,Douglas,AK
99825,58.331798,-135.181256,Elfin Cove,AK
99826,58.331798,-135.181256,Gustavus,AK
99827,59.312688,-135.681153,Haines,AK
99829,58.097655,-135.431561,Hoonah,AK
99830,56.973554,-133.935996,Kake,AK
99832,58.331798,-135.181256,Pelican,AK
99833,56.767056,-132.93195,Petersburg,AK
99835,57.080818,-135.318348,Sitka,AK
99836,56.53595,-132.827948,Port Alexander,AK
99840,59.456753,-135.314852,Skagway,AK
99841,57.798249,-135.285061,Tenakee Springs,AK
99850,58.38348,-134.197786,Juneau,AK
99901,55.400674,-131.67409,Ketchikan,AK
99903,55.517921,-132.003244,Meyers Chuck,AK
99918,55.517921,-132.003244,Coffman Cove,AK
99919,55.126774,-131.580407,Thorne Bay,AK
